Source,Target,edgeID,signal,color
"FOXM1","CTGF","d20d5_09OTM_BO6PO_4E4TI_4","a","#nan"
"WWTR1","CCND1","id69c9f005","a","#000000"
"WWTR1","PLCB4","id69c9f005","a","#000000"
"WWTR1","CTGF","id69c9f005","a","#000000"
"WWTR1","FOXM1","id69c9f005","a","#000000"
"WWTR1","YAP1","df10f_ed1c1_unlabeled","a","#unlabeled"
"WWTR1","WWTR1","idab1b992e","a","#000000"
"WWTR1","TEAD1","idb689fd42","a","#000000"
"WWTR1","TEAD2","idb689fd42","a","#000000"
"WWTR1","TEAD3","idb689fd42","a","#000000"
"WWTR1","TEAD4","idb689fd42","a","#000000"
"DCAF1","LATS2","ida4515e87","i","#000000"
"DCAF1","LATS1","ida4515e87","i","#000000"
"DCAF1","CUL4A","ec34c_d8334_unlabeled","a","#unlabeled"
"DCAF1","DDB1","ec34c_d8334_bf6ef_bc88d_1","a","#nan"
"DCAF1","RBX1","ec34c_d8334_bf6ef_bc88d_1","a","#nan"
"CUL4A","LATS2","ida4515e87","i","#000000"
"CUL4A","LATS1","ida4515e87","i","#000000"
"CUL4A","DCAF1","d8334_ec34c_unlabeled","a","#unlabeled"
"CUL4A","DDB1","d8334_bf6ef_unlabeled","a","#unlabeled"
"CUL4A","RBX1","ec34c_d8334_bf6ef_bc88d_2","a","#nan"
"DDB1","LATS2","ida4515e87","i","#000000"
"DDB1","LATS1","ida4515e87","i","#000000"
"DDB1","DCAF1","ec34c_d8334_bf6ef_bc88d_3","a","#nan"
"DDB1","CUL4A","bf6ef_d8334_unlabeled","a","#unlabeled"
"DDB1","RBX1","bf6ef_bc88d_unlabeled","a","#unlabeled"
"RBX1","LATS2","ida4515e87","i","#000000"
"RBX1","LATS1","ida4515e87","i","#000000"
"RBX1","DCAF1","ec34c_d8334_bf6ef_bc88d_4","a","#nan"
"RBX1","CUL4A","ec34c_d8334_bf6ef_bc88d_4","a","#nan"
"RBX1","DDB1","bc88d_bf6ef_unlabeled","a","#unlabeled"
"PRKACA","NF2","ida74a5c3","i","#000000"
"PRKACA","PRKACB","5WUXV_319RJ_unlabeled","a","#unlabeled"
"PRKACA","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACA","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_1","a","#nan"
"PRKACB","NF2","ida74a5c3","i","#000000"
"PRKACB","PRKACA","319RJ_5WUXV_unlabeled","a","#unlabeled"
"PRKACB","PRKACG","319RJ_LPWQT_unlabeled","a","#unlabeled"
"PRKACB","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACB","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_2","a","#nan"
"PRKACG","NF2","ida74a5c3","i","#000000"
"PRKACG","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PRKACB","LPWQT_319RJ_unlabeled","a","#unlabeled"
"PRKACG","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKACG","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_3","a","#nan"
"PRKAR1A","NF2","ida74a5c3","i","#000000"
"PRKAR1A","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PRKAR1B","O0WBO_eb340_unlabeled","a","#unlabeled"
"PRKAR1A","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR1A","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_4","a","#nan"
"PRKAR2A","NF2","ida74a5c3","i","#000000"
"PRKAR2A","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PRKAR2B","CJ4UZ_VTT3E_unlabeled","a","#unlabeled"
"PRKAR2A","PRKAR1B","CJ4UZ_eb340_unlabeled","a","#unlabeled"
"PRKAR2A","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2A","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_5","a","#nan"
"PRKAR2B","NF2","ida74a5c3","i","#000000"
"PRKAR2B","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PRKAR2A","VTT3E_CJ4UZ_unlabeled","a","#unlabeled"
"PRKAR2B","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR2B","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_6","a","#nan"
"PRKAR1B","NF2","ida74a5c3","i","#000000"
"PRKAR1B","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PRKAR1A","eb340_O0WBO_unlabeled","a","#unlabeled"
"PRKAR1B","PRKAR2A","eb340_CJ4UZ_unlabeled","a","#unlabeled"
"PRKAR1B","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK4","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PRKAR1B","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_7","a","#nan"
"PAK5","NF2","ida74a5c3","i","#000000"
"PAK5","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PAK3","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PAK6","KFYWN_XX8GN_unlabeled","a","#unlabeled"
"PAK5","PAK4","KFYWN_AUWD4_unlabeled","a","#unlabeled"
"PAK5","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK5","PAK2","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_8","a","#nan"
"PAK3","NF2","ida74a5c3","i","#000000"
"PAK3","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKAR2B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PRKAR1B","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PAK5","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PAK6","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PAK4","US4J1_AUWD4_unlabeled","a","#unlabeled"
"PAK3","PAK1","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_9","a","#nan"
"PAK3","PAK2","US4J1_U6RMU_unlabeled","a","#unlabeled"
"PAK6","NF2","ida74a5c3","i","#000000"
"PAK6","PRKACA","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_10","a","#nan"
"PAK6","PRKACB","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_10","a","#nan"
"PAK6","PRKACG","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_10","a","#nan"
"PAK6","PRKAR1A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_10","a","#nan"
"PAK6","PRKAR2A","5WUXV_319RJ_LPWQT_O0WBO_CJ4UZ_VTT3E_eb340_KFYWN_US4J1_XX8GN_AUWD4_M2RO4_U6RMU_10","a","#nan"
